,Waktu,Pipi
397,36:28.9,0.42108939754942937
398,36:28.9,0.41727068545526746
399,36:28.9,0.4134038102116958
400,36:28.9,0.4094890185197297
401,36:28.9,0.4055266238146408
402,36:28.9,0.40151700787488925
403,36:28.9,0.3974606217180076
404,36:28.9,0.3933579860063116
405,36:28.9,0.38920969124460153
406,36:28.9,0.3850163979251323
407,36:28.9,0.3807788366429553
408,36:28.9,0.3764978081749302
409,36:28.9,0.37217418351829973
410,36:28.9,0.36780890389566534
411,36:29.0,0.36340298082470135
412,36:29.0,0.35895749648859776
413,36:29.0,0.3544736046244479
414,36:29.0,0.34995253186043734
415,36:29.0,0.34539557913060137
416,36:29.0,0.3408041228147773
417,36:29.0,0.33617961549139574
418,36:29.0,0.3315235862826022
419,36:29.0,0.32683764065501425
420,36:29.0,0.3221234594801293
421,36:29.0,0.31738279731477653
422,36:29.0,0.31261748011298585
423,36:29.0,0.30782940269130293
424,36:29.0,0.30302052613994995
425,36:29.0,0.2981928751671757
426,36:29.0,0.2933485353073869
427,36:29.1,0.2884896499884741
428,36:29.1,0.2836184174887402
429,36:29.1,0.2787370878381902
430,36:29.1,0.2738479598186527
431,36:29.1,0.2689533783010217
432,36:29.1,0.2640557320281153
433,36:29.1,0.25915745164156223
434,36:29.1,0.25426100759717946
435,36:29.1,0.24936890778605594
436,36:29.1,0.24448369488625638
437,36:29.1,0.2396079434269673
438,36:29.1,0.23474425639315563
439,36:29.1,0.22989526121747597
440,36:29.1,0.22506360522775867
441,36:29.1,0.22025195083671692
442,36:29.1,0.21546297077955243
443,36:29.1,0.21069934352982903
444,36:29.1,0.2059637488511008
445,36:29.2,0.20125886341232424
446,36:29.2,0.19658735644886718
447,36:29.2,0.19195188551326173
448,36:29.2,0.18735509247026544
449,36:29.2,0.18279960003952167
450,36:29.2,0.17828800916990065
451,36:29.2,0.1738228972035181
452,36:29.2,0.16940681643365563
453,36:29.2,0.16504229267178033
454,36:29.2,0.16073182370871467
455,36:29.2,0.15647787767115598
456,36:29.2,0.15228289115058008
457,36:29.2,0.14814926689802496
458,36:29.2,0.144079371032064
459,36:29.2,0.14007552997181164
460,36:29.2,0.13614002741751532
461,36:29.2,0.13227510157182804
462,36:29.3,0.12848294260060703
463,36:29.3,0.12476569025658503
464,36:29.3,0.12112543159739868
465,36:29.3,0.11756419874040039
466,36:29.3,0.11408396666687913
467,36:29.3,0.11068665123950089
468,36:29.3,0.107374107683136
469,36:29.3,0.10414812964455733
470,36:29.3,0.10101044865766051
471,36:29.3,0.09796273369535614
472,36:29.3,0.09500659062684955
473,36:29.3,0.09214356156927501
474,36:29.3,0.0893751240821734
475,36:29.3,0.08670269002922884
476,36:29.3,0.08412760396688722
477,36:29.3,0.08165114113010605
478,36:29.3,0.07927450528786702
479,36:29.4,0.07699882675202278
480,36:29.4,0.07482516064507277
481,36:29.4,0.072754485373254
482,36:29.4,0.0707877012460924
483,36:29.4,0.06892562923771972
484,36:29.4,0.06716900992024326
485,36:29.4,0.06551850268333093
486,36:29.4,0.06397468548115104
487,36:29.4,0.0625380553261278
488,36:29.4,0.06120902946334005
489,36:29.4,0.059987946856931734
490,36:29.4,0.058875069639055075
491,36:29.4,0.05787058440955681
492,36:29.4,0.056974603352731586
493,36:29.4,0.05618716499738044
494,36:29.4,0.05550823437371742
495,36:29.5,0.054937702490628126
496,36:29.5,0.05447538533491604
497,36:29.5,0.05412102273195227
498,36:29.5,0.05387427730730142
499,36:29.5,0.05373473360556023
500,36:29.5,0.05370189735255401
501,36:29.5,0.053775194866080754
502,36:29.5,0.05395397262852719
503,36:29.5,0.05423749708342142
504,36:29.5,0.054624954853000694
505,36:29.5,0.055115453657534175
506,36:29.5,0.055708024063591474
507,36:29.5,0.05640162184837403
508,36:29.5,0.05719513057315833
509,36:29.5,0.05808736409651176
510,36:29.5,0.059077068974039845
511,36:29.6,0.060162926688739404
